ind,feature,mean,std
1,Dst Port,1011.38,2587.75
2,Protocol,8.71,4.74
3,Flow Duration,4.39,18.83
4,Tot Fwd Pkts,6.65,638.65
5,Tot Bwd Pkts,6.43,151.76
6,TotLen Fwd Pkts,378.72,20571.02
7,TotLen Bwd Pkts,3991.11,215867.15
8,Fwd Pkt Len Max,137.41,251.94
9,Fwd Pkt Len Min,1.73,9.48
10,Fwd Pkt Len Mean,34.49,57.81
11,Fwd Pkt Len Std,50.59,89.47
12,Bwd Pkt Len Max,315.12,484.78
13,Bwd Pkt Len Min,15.0,37.36
14,Bwd Pkt Len Mean,90.55,150.18
15,Bwd Pkt Len Std,118.73,187.77
16,Flow Byts/s,263739.54,4101490.02
17,Flow Pkts/s,30592.87,215928.91
18,Flow IAT Mean,0.22,0.76
19,Flow IAT Std,0.33,0.95
20,Flow IAT Max,0.93,2.41
21,Flow IAT Min,0.04,0.44
22,Fwd IAT Tot,4.05,18.68
23,Fwd IAT Mean,0.34,1.32
24,Fwd IAT Std,0.28,0.95
25,Fwd IAT Max,0.73,2.24
26,Fwd IAT Min,0.05,0.58
27,Bwd IAT Tot,4.14,18.28
28,Bwd IAT Mean,0.34,1.19
29,Bwd IAT Std,0.35,1.04
30,Bwd IAT Max,0.84,2.35
31,Bwd IAT Min,0.02,0.37
32,Fwd PSH Flags,0.0,0.0
33,Bwd PSH Flags,0.1,0.3
34,Fwd URG Flags,0.0,0.0
35,Bwd URG Flags,0.0,0.0
36,Fwd Header Len,97.39,5229.09
37,Bwd Header Len,134.16,3029.62
38,Fwd Pkts/s,2159.84,15385.76
39,Bwd Pkts/s,28433.21,214568.13
40,Pkt Len Min,11.61,33.71
41,Pkt Len Max,323.1,488.31
42,Pkt Len Mean,69.71,103.55
43,Pkt Len Std,99.73,153.47
44,Pkt Len Var,33498.98,177287.96
45,FIN Flag Cnt,0.34,0.48
46,SYN Flag Cnt,0.68,1.37
47,RST Flag Cnt,0.22,0.45
48,PSH Flag Cnt,2.62,10.42
49,ACK Flag Cnt,8.93,200.6
50,URG Flag Cnt,0.0,0.01
51,CWE Flag Count,0.18,0.42
52,ECE Flag Cnt,0.24,0.58
53,Down/Up Ratio,0.73,1.64
54,Pkt Size Avg,82.39,117.11
55,Fwd Seg Size Avg,34.49,57.81
56,Bwd Seg Size Avg,90.55,150.18
57,Fwd Byts/b Avg,0.0,0.0
58,Fwd Pkts/b Avg,0.0,0.0
59,Fwd Blk Rate Avg,0.0,0.0
60,Bwd Byts/b Avg,0.0,0.0
61,Bwd Pkts/b Avg,6.13,637.46
62,Bwd Blk Rate Avg,43658.2,7655848.04
63,Subflow Fwd Pkts,0.0,0.0
64,Subflow Fwd Byts,14.86,25.71
65,Subflow Bwd Pkts,0.44,0.5
66,Subflow Bwd Byts,59.13,96.29
67,Init Fwd Win Byts,-1.0,0.0
68,Init Bwd Win Byts,11089.42,22764.86
69,Fwd Act Data Pkts,4.72,636.21
70,Fwd Seg Size Min,0.0,0.0
71,Active Mean,0.28,1.38
72,Active Std,0.03,0.45
73,Active Max,0.33,1.63
74,Active Min,0.26,1.34
75,Idle Mean,1264790762.96,401329745.54
76,Idle Std,301563333.33,470165969.11
77,Idle Max,1519233625.43,425720.69
78,Idle Min,1059421268.33,697962027.71
